Rank,Trainee
1,허씬롱 HE XIN LONG
2,유메키 YUMEKI
3,
4,조우안신 ZHOU AN XIN
5,정상현 CHUNG SANG HYEON
6,최립우 CHUEI LI YU
7,허중싱 HE ZHONG XING
8,쑨헝위 SUN HENG YU
9,이상원 LEE SANG WON
10,장지아하오 ZHANG JIA HAO
11,마사토 MASATO
12,박준일 PARK JUN IL
13,장한음 JANG HAN EUM
14,김준민 KIM JUN MIN
15,이리오 LEE LEO
16,센 SEN
17,앤드류 ANDREW
18,쑨지아양 SUN JIA YANG
19,전이정 JUN LEE JEONG
20,한해리준 HAN HARRY JUNE
21,나윤서 NA YUN SEO
22,김준서 KIM JUN SEO
23,당홍하이 DANG HONG HAI
24,김건우 KIM GEON WOO
25,박동규 PARK DONG GYU
26,쉬에수런 XUE SU REN
27,김태조 KIM TAE JO
28,후한원 HU HAN WEN
29,김인후 KIM IN HU
30,크리센 양 CHRISEN YANG
31,타츠키 TATSUKI
32,문원준 MUHN WON JUN
33,강우진 KANG WOO JIN
34,조계현 JO GYE HYEON
35,유강민 YOO KANG MIN
36,방준혁 BANG JUN HYUK
37,렌쇼 RENSHO
38,천카이원 CHEN KAI WEN
39,아틱 ARCTIC
40,쉬칭위 HSU CHING YU
41,오준호 OH JUN HO
42,판저이 FAN ZHE YI
43,윤민 YOON MIN
44,자오광쉬 ZHAO GUANG XU
45,니안보행 NIAN BO HENG
46,김시환 KIM SI HWAN
47,아오시 AOSHI
48,리즈하오 LI ZI HAO
49,홍쯔하오 HONG ZIH HAO
50,궈쩐 GUO ZHEN
51,천보원 CHEN BO WEN
52,정현준 JUNG HYUN JUN
53,염예찬 YEOM YE CHAN
54,서원 SEO WON
55,김재현 KIM JAE HYUN
56,이첸 YI CHEN
57,이승백 LEE SEUNG BAEK
58,펑진위 PENG JIN YU
59,커밍지에 KO MING CHIEH
