snapshot_time_utc,trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
2025-08-11T16:49:23.429760Z,쉬칭위 HSU CHING YU,234552,20677,1956,https://www.youtube.com/watch?v=4m1rcjdjns0,13,11,14,0.11214859605458767,0.15058861759796754,0.11918423350380442,0.3819214471563596,0.12730714905211987,12
2025-08-11T16:49:23.429760Z,허중싱 HE ZHONG XING,220749,12255,2748,https://www.youtube.com/watch?v=9jJq-39La2E,15,19,10,0.1053673879059366,0.08838865009379478,0.16857926905326182,0.3623353070529932,0.12077843568433107,13
2025-08-11T16:49:23.429760Z,마사토 MASATO,229822,16171,1602,https://www.youtube.com/watch?v=rCvkb23P0ws,14,13,16,0.10982481756128044,0.11730993633772027,0.09710614943245603,0.3242409033314568,0.1080803011104856,14
2025-08-11T16:49:23.429760Z,유강민 YOO KANG MIN,204571,15697,1495,https://www.youtube.com/watch?v=bQ27CInAK7I,16,14,21,0.09741937765969468,0.11380924949409905,0.09043283023574904,0.30166145738954275,0.10055381912984758,15
2025-08-11T16:49:23.429760Z,장한음 JANG HAN EUM,186106,13579,1826,https://www.youtube.com/watch?v=rlrM1_TEaCY,17,15,15,0.0883477984041095,0.0981669399270321,0.11107646251715106,0.29759120084829266,0.09919706694943088,16
2025-08-11T16:49:23.429760Z,박준일 PARK JUN IL,147196,13278,1989,https://www.youtube.com/watch?v=NxlXMdwO_Fg,18,16,13,0.06923189540736868,0.0959439299271798,0.12124235998503181,0.2864181853195803,0.0954727284398601,17
2025-08-11T16:49:23.429760Z,쑨지아양 SUN JIA YANG,238781,11009,1198,https://www.youtube.com/watch?v=6eXW3vNlhf8,12,22,26,0.11422624071593994,0.07918642265254575,0.0719096919047025,0.26532235527318815,0.08844078509106272,18
2025-08-11T16:49:23.429760Z,김준민 KIM JUN MIN,108345,12316,1528,https://www.youtube.com/watch?v=05sK6HW1ZbI,23,18,19,0.050144978231157496,0.08883916042599076,0.09249095671697642,0.2314750953741247,0.07715836512470824,19
2025-08-11T16:49:23.429760Z,니안보행 NIAN BO HENG,99651,11696,1600,https://www.youtube.com/watch?v=lt2OZB1rFYE,24,20,17,0.04587374562633445,0.08426020295121195,0.09698141449419982,0.22711536307174623,0.07570512102391541,20
2025-08-11T16:49:23.429760Z,나윤서 NA YUN SEO,126476,12786,1030,https://www.youtube.com/watch?v=3PvailAbrjs,20,17,29,0.05905246826543937,0.09231030560848437,0.06143195709118124,0.21279473096510498,0.07093157698836833,21
2025-08-11T16:49:23.429760Z,앤드류 ANDREW,79940,11392,1504,https://www.youtube.com/watch?v=IRu5Ikd_LnI,31,21,20,0.0361900251439711,0.08201503670551395,0.09099413745790196,0.209199199307387,0.06973306643579567,22
2025-08-11T16:49:23.429760Z,전이정 JUN LEE JEONG,112446,9381,1412,https://www.youtube.com/watch?v=SWYbv9GY6Ts,22,27,22,0.05215973840051329,0.06716296657361043,0.08525633029811651,0.20457903527224025,0.06819301175741342,23
2025-08-11T16:49:23.429760Z,장지아하오 ZHANG JIA HAO,86881,9153,1563,https://www.youtube.com/watch?v=spdXKRl_zH0,29,28,18,0.039600034979498676,0.06547909188933694,0.09467381813646002,0.1997529450052956,0.0665843150017652,24
2025-08-11T16:49:23.429760Z,이첸 YI CHEN,88576,10506,1308,https://www.youtube.com/watch?v=itg-3PBv1HE,28,23,24,0.04043276321335824,0.0754715587657494,0.07877011350879382,0.19467443548790145,0.06489147849596714,25
2025-08-11T16:49:23.429760Z,센 SEN,121418,9395,1036,https://www.youtube.com/watch?v=vy3Jq0iq178,21,26,28,0.05656754826139118,0.06726636238755705,0.061806161905949855,0.1856400725548981,0.06188002418496603,26
2025-08-11T16:49:23.429760Z,당홍하이 DANG HONG HAI,85488,9786,1236,https://www.youtube.com/watch?v=5cX0rCXrxDQ,30,25,25,0.03891567484394329,0.07015405976278045,0.07427965573157042,0.18334939033829417,0.06111646344609806,27
2025-08-11T16:49:23.429760Z,천카이원 CHEN KAI WEN,77789,8561,1334,https://www.youtube.com/watch?v=zWAHdUUfb8E,33,29,23,0.035133270907374094,0.06110692604245137,0.08039166770612449,0.17663186465594996,0.05887728821864999,28
2025-08-11T16:49:23.429760Z,판저이 FAN ZHE YI,89929,6838,822,https://www.youtube.com/watch?v=M7pLgwtPh6s,27,32,33,0.04109747194516472,0.048381855511735426,0.04845952351253586,0.137938850969436,0.045979616989812004,29
2025-08-11T16:49:23.429760Z,한해리준 HAN HARRY JUNE,77430,6896,896,https://www.youtube.com/watch?v=Csmftq5Q_ic,34,31,30,0.03495689955872773,0.0488102095980857,0.05307471622801547,0.1368418253848289,0.045613941794942964,30
2025-08-11T16:49:23.429760Z,김재현 KIM JAE HYUN,98967,6294,672,https://www.youtube.com/watch?v=f5KG8b8PeRU,25,33,38,0.045537706622228294,0.044364189598381114,0.03910440314332044,0.12900629936392985,0.043002099787976616,31
2025-08-11T16:49:23.429760Z,박동규 PARK DONG GYU,40482,5283,1178,https://www.youtube.com/watch?v=hgh2YBy7DLc,52,36,27,0.016804897915870375,0.0368975347483789,0.07066234252214044,0.12436477518638972,0.04145492506212991,32
2025-08-11T16:49:23.429760Z,크리센 양 CHRISEN YANG,68250,8252,466,https://www.youtube.com/watch?v=JYpMUV2mfdY,36,30,54,0.030446902398355572,0.05882483272034387,0.026256704502931272,0.11552843962163072,0.03850947987387691,33
2025-08-11T16:49:23.429760Z,유센 YUSEN,127927,2783,565,https://www.youtube.com/watch?v=bSVIiG69Fk8,19,56,45,0.05976532293643066,0.01843399654362565,0.03243108394661345,0.11063040342666974,0.03687680114222325,34
2025-08-11T16:49:23.429760Z,펑진위 PENG JIN YU,63951,4116,894,https://www.youtube.com/watch?v=skHA4edV7tA,39,45,31,0.028334867780442727,0.028278755114400082,0.05294998128975926,0.10956360418460206,0.03652120139486736,35
2025-08-11T16:49:23.429760Z,리즈하오 LI ZI HAO,78583,5111,644,https://www.youtube.com/watch?v=O_4hSdW0qFM,32,37,42,0.035523351271789724,0.03562724331989188,0.03735811400773357,0.10850870859941517,0.036169569533138386,36
2025-08-11T16:49:23.429760Z,윤민 YOON MIN,70345,5406,658,https://www.youtube.com/watch?v=pct7yVcld58,35,35,40,0.031476144669704116,0.03780594082805276,0.038231258575527005,0.10751334407328389,0.0358377813577613,37
2025-08-11T16:49:23.429760Z,장태윤 JANG TAE YOON,47376,10447,212,https://www.youtube.com/watch?v=3fnrwds7h7c,45,24,66,0.020191817351992995,0.07503581926411722,0.010415367344393165,0.10564300396050337,0.03521433465350112,38
2025-08-11T16:49:23.429760Z,후한원 HU HAN WEN,58312,4391,785,https://www.youtube.com/watch?v=LQK3bGgZAHY,40,42,34,0.02556451113694179,0.03030974431692294,0.04615192715479606,0.10202618260866078,0.03400872753622026,39
2025-08-11T16:49:23.429760Z,타츠키 TATSUKI,65374,4757,665,https://www.youtube.com/watch?v=hIKzL5XwAOE,37,38,39,0.029033966468809784,0.03301280631009881,0.03866783085942373,0.10071460363833232,0.033571534546110775,40
2025-08-11T16:49:23.429760Z,정현준 JUNG HYUN JUN,56943,3855,831,https://www.youtube.com/watch?v=VTrO27Wexkg,41,46,32,0.024891941843635745,0.026351161725823843,0.04902083073468878,0.10026393430414837,0.033421311434716126,41
2025-08-11T16:49:23.429760Z,송민재 SONG MIN JAE,51203,4521,708,https://www.youtube.com/watch?v=K3tf3kgqdsE,43,41,36,0.02207196540566884,0.03126984830357011,0.04134963203193214,0.09469144574117108,0.03156381524705703,42
2025-08-11T16:49:23.429760Z,서원 SEO WON,45957,5478,529,https://www.youtube.com/watch?v=yUqrY3VOkHU,49,34,48,0.01949468380400083,0.03833769072834965,0.030185855058001747,0.08801822959035223,0.029339409863450742,43
2025-08-11T16:49:23.429760Z,쇼우 SHO,90481,856,651,https://www.youtube.com/watch?v=y82VBsbL0Ic,26,69,41,0.04136866131689952,0.0042023012954018404,0.03779468629163028,0.08336564890393164,0.02778854963464388,44
2025-08-11T16:49:23.429760Z,쉬에수런 XUE SU REN,46801,4385,572,https://www.youtube.com/watch?v=ghTXekcRfYo,46,43,44,0.019909328423102585,0.03026543182523153,0.03286765623051017,0.08304241647884428,0.02768080549294809,45
2025-08-11T16:49:23.429760Z,문원준 MUHN WON JUN,40964,3459,715,https://www.youtube.com/watch?v=BBrq5n9MMpw,51,48,35,0.0170416973310446,0.023426537274190928,0.04178620431582886,0.08225443892106439,0.027418146307021465,46
2025-08-11T16:49:23.429760Z,자오광쉬 ZHAO GUANG XU,38562,4558,590,https://www.youtube.com/watch?v=IhUwCcEznyI,57,40,43,0.01586163053592326,0.03154310866900046,0.03399027067481602,0.08139500987973974,0.027131669959913247,47
2025-08-11T16:49:23.429760Z,천보원 CHEN BO WEN,40135,4611,560,https://www.youtube.com/watch?v=vc9KKpiK2H4,53,39,46,0.016634421988348684,0.03193453567894123,0.032119246600972935,0.08068820426826284,0.02689606808942095,48
2025-08-11T16:49:23.429760Z,염예찬 YEOM YE CHAN,46128,4206,478,https://www.youtube.com/watch?v=HDMtYviT8rU,47,44,52,0.01957869355502737,0.0289434424897712,0.027005114132468505,0.07552725017726708,0.025175750059089026,49
2025-08-11T16:49:23.429760Z,김인후 KIM IN HU,45990,3491,557,https://www.youtube.com/watch?v=CM2IBT37mVo,48,47,47,0.01951089621209367,0.023662870563211768,0.03193214419358863,0.07510591096889406,0.02503530365629802,50
2025-08-11T16:49:23.429760Z,지앙판 JIANG FAN,29857,3263,689,https://www.youtube.com/watch?v=-Q2AeH3WMKo,62,51,37,0.011584993795069266,0.021978995878938274,0.040164650118498194,0.07372863979250574,0.02457621326416858,51
2025-08-11T16:49:23.429760Z,방준혁 BANG JUN HYUK,48782,3146,472,https://www.youtube.com/watch?v=dnRlHl2wKvw,44,53,53,0.020882564193766773,0.02111490229095582,0.02663090931769989,0.06862837580242248,0.02287612526747416,52
2025-08-11T16:49:23.429760Z,김동윤 KIM DONG YUN,37510,3331,517,https://www.youtube.com/watch?v=4IQZpHLV9_U,58,49,49,0.015344798617327233,0.02248120411810756,0.029437445428464513,0.06726344816389931,0.022421149387966438,53
2025-08-11T16:49:23.429760Z,김다니엘 KIM DANIEL,55904,2489,403,https://www.youtube.com/watch?v=fBFMcTu62Ro,42,60,58,0.02438149663125811,0.016262684450746665,0.022327553947860797,0.06297173502986558,0.02099057834328853,54
2025-08-11T16:49:23.429760Z,김시환 KIM SI HWAN,39546,3001,460,https://www.youtube.com/watch?v=mHwRiIUpSlQ,56,55,56,0.016345055068146156,0.02004401707508013,0.025882499688162655,0.06227157183138894,0.02075719061046298,55
2025-08-11T16:49:23.429760Z,렌쇼 RENSHO,64121,2778,289,https://www.youtube.com/watch?v=um-CwDseeTo,38,57,63,0.028418386246375545,0.018397069467216143,0.015217662467257078,0.06203311818084877,0.020677706060282925,56
2025-08-11T16:49:23.429760Z,김태조 KIM TAE JO,37348,3293,427,https://www.youtube.com/watch?v=RmYFymTqIW0,59,50,57,0.015265210432144195,0.022200558337395312,0.023824373206935263,0.06129014197647477,0.02043004732549159,57
2025-08-11T16:49:23.429760Z,노휘준 NOH HUI JUN,40042,2561,487,https://www.youtube.com/watch?v=kmJUnaeKbrg,55,59,51,0.016588732474632495,0.01679443435104356,0.02756642135462143,0.060949588180297484,0.020316529393432495,58
2025-08-11T16:49:23.429760Z,이동헌 LEE DONG HEON,41197,3246,362,https://www.youtube.com/watch?v=RuOTm4CtTUU,50,52,60,0.01715616675788193,0.02185344381914595,0.01977048771360858,0.05878009829063646,0.019593366096878822,59
2025-08-11T16:49:23.429760Z,조계현 JO GYE HYEON,33639,2648,488,https://www.youtube.com/watch?v=NcnOE7b60dA,60,58,50,0.0134430340195276,0.017436965480568972,0.027628788823749532,0.05850878832384611,0.019502929441282037,60
2025-08-11T16:49:23.429760Z,오준호 OH JUN HO,27030,2315,461,https://www.youtube.com/watch?v=8mkPRRUZQBg,65,62,55,0.010196130835115879,0.01497762219169584,0.025944867157290757,0.05111862018410247,0.01703954006136749,61
2025-08-11T16:49:23.429760Z,리온 REEONN,40127,3029,243,https://www.youtube.com/watch?v=C41kxOIHl08,54,54,64,0.016630491707598904,0.02025080870297337,0.01234875888736435,0.049230059297936626,0.016410019765978875,62
2025-08-11T16:49:23.429760Z,아틱 ARCTIC,29704,2411,381,https://www.youtube.com/watch?v=4WVBO-wupKI,64,61,59,0.01150982717572973,0.015686622058758364,0.020955469627042533,0.048151918861530627,0.016050639620510208,63
2025-08-11T16:49:23.429760Z,양희찬 YANG HEUI CHAN,29854,2040,315,https://www.youtube.com/watch?v=U9NHqRJ7MUQ,63,63,61,0.011583519939788098,0.012946632989172981,0.01683921666458775,0.04136936959354883,0.013789789864516276,64
2025-08-11T16:49:23.429760Z,타이가 TAIGA,31521,1923,230,https://www.youtube.com/watch?v=sfwAi_G2NkY,61,64,65,0.012402492191023436,0.012082539401190528,0.011537981788699015,0.036023013380912974,0.012007671126970992,65
2025-08-11T16:49:23.429760Z,장슌위 ZHANG SHUN YU,23712,1754,172,https://www.youtube.com/watch?v=K6gJzu0PVUA,66,65,69,0.008566046894144766,0.010834404218549209,0.007920668579269053,0.027321119691963026,0.009107039897321008,66
2025-08-11T16:49:23.429760Z,아오시 AOSHI,22922,1340,211,https://www.youtube.com/watch?v=hh2m0kjYTqc,67,67,67,0.008177931670104025,0.00777684229184207,0.010352999875265062,0.02630777383721116,0.008769257945737054,67
2025-08-11T16:49:23.429760Z,궈쩐 GUO ZHEN,15851,808,304,https://www.youtube.com/watch?v=CUvdXd9hlLI,71,71,62,0.004704054772392529,0.003847801361870578,0.016153174504178622,0.02470503063844173,0.00823501021281391,68
2025-08-11T16:49:23.429760Z,홍쯔하오 HONG ZIH HAO,18983,1469,166,https://www.youtube.com/watch?v=YYowgJSZBss,68,66,70,0.006242759685931265,0.008729560863207338,0.007546463764500437,0.02251878431363904,0.00750626143787968,69
2025-08-11T16:49:23.429760Z,김동현B KIM DONG HYUN B,16379,952,190,https://www.youtube.com/watch?v=ND9cEIJ7zIo,70,68,68,0.004963453301877987,0.004911301162464366,0.009043283023574903,0.018918037487917254,0.006306012495972418,70
2025-08-11T16:49:23.429760Z,이승백 LEE SEUNG BAEK,18842,668,113,https://www.youtube.com/watch?v=qDR46tsekT8,69,72,73,0.006173488487716399,0.002813843222404396,0.004240987900710989,0.013228319610831783,0.004409439870277261,71
2025-08-11T16:49:23.429760Z,함현서 HAM HYUN SEO,10250,856,145,https://www.youtube.com/watch?v=Nl5NbdlSJvk,74,69,72,0.0019523669624530455,0.0042023012954018404,0.006236746912810278,0.012391415170665165,0.004130471723555055,72
2025-08-11T16:49:23.429760Z,김영준 KIM YOUNG JUN,8333,599,154,https://www.youtube.com/watch?v=K7oBr2mpwjY,77,73,71,0.0010105734377870946,0.002304249567953206,0.006798054134963203,0.010112877140703504,0.003370959046901168,73
2025-08-11T16:49:23.429760Z,홍쯔한 HONG ZHI HAN,11738,566,103,https://www.youtube.com/watch?v=zWTSOzyzyCo,73,74,74,0.0026833991819120617,0.002060530863650463,0.0036173132094299613,0.008361243254992486,0.0027870810849974954,74
2025-08-11T16:49:23.429760Z,김동현A KIM DONG HYUN A,11906,563,62,https://www.youtube.com/watch?v=PkXhgfkY4Y0,72,75,76,0.002765935077657435,0.002038374617804759,0.0010602469751777473,0.005864556670639942,0.0019548522235466473,75
2025-08-11T16:49:23.429760Z,동징쿤 DONG JING KUN,8148,463,69,https://www.youtube.com/watch?v=SCl2IzyRk0o,78,76,75,0.0009196856954484401,0.001299833089614629,0.0014968192590744667,0.003716338044137536,0.0012387793480458454,76
2025-08-11T16:49:23.429760Z,커밍지에 KO MING CHIEH,8832,364,60,https://www.youtube.com/watch?v=Op3AkUxQYE8,76,77,77,0.001255724699554601,0.0005686769767064002,0.0009355120369215418,0.002759913713182543,0.0009199712377275143,77
2025-08-11T16:49:23.429760Z,비엔스위 BIAN SHI YU,8864,287,53,https://www.youtube.com/watch?v=tHeo4F76KFU,75,79,78,0.0012714458225537195,0.0,0.0004989397530248223,0.0017703855755785418,0.0005901285251928473,78
2025-08-11T16:49:23.429760Z,양다윗 YANG DA WIT,6276,315,45,https://www.youtube.com/watch?v=HDPtKcbsFns,79,78,79,0.0,0.00020679162789323643,0.0,0.00020679162789323643,6.893054263107882e-05,79
